run,rho,method,NMI_scores
47,0.5,wt2,0.4884864283305276
47,0.5,l,0.47437449912037694
47,0.5,l2,0.6056879252342993
47,0.5,fg,0.47437449912037694
47,0.5,fg2,0.6056879252342993
47,0.5,eb,0
47,0.5,eb2,0.058270508844537404
47,0.5,im,0
47,0.5,im2,0
47,0.5,lp,0
47,0.5,lp2,0
47,0.5,le,0.4415515954140807
47,0.5,le2,0.5911562911136183
47,0.5,sl,0.4884864283305276
47,0.5,sl2,0.47437449912037694
46,0.5,wt,0.16515165800675954
46,0.5,wt2,0.18479742413382624
46,0.5,l,0.313898259910272
46,0.5,l2,0.4935696748884382
46,0.5,fg,0.3472948715610466
46,0.5,fg2,0.4313933264662739
46,0.5,eb,0.04280725622438923
46,0.5,eb2,0.36647825345396917
46,0.5,im,2.844929796164634e-16
46,0.5,im2,2.844929796164634e-16
46,0.5,lp,2.844929796164634e-16
46,0.5,lp2,2.844929796164634e-16
46,0.5,le,0.4247163152582738
46,0.5,le2,0.4443965478959894
46,0.5,sl,0.3472948715610466
46,0.5,sl2,0.3472948715610466
45,0.5,wt,0.511037543742407
45,0.5,wt2,0.5823479510147134
45,0.5,l,0.26884770364752797
45,0.5,l2,0.511037543742407
45,0.5,fg,0.26884770364752797
45,0.5,fg2,0.4888376622731954
45,0.5,eb,0.28117627169687337
45,0.5,eb2,0.28117627169687337
45,0.5,im,0
45,0.5,im2,0
45,0.5,lp,0
45,0.5,lp2,0
45,0.5,le,0.4702397229825574
45,0.5,le2,0.5427060545716598
45,0.5,sl,0.4913182991947063
45,0.5,sl2,0.4913182991947063
44,0.5,wt,0.531343235184459
44,0.5,wt2,0.5896766464849142
44,0.5,l,0.6374638517487694
44,0.5,l2,0.6484535537340113
44,0.5,fg,0.6374638517487694
44,0.5,fg2,0.7127162230161755
44,0.5,eb,0.06879730835310074
44,0.5,eb2,0.17823122782925113
44,0.5,im,0
44,0.5,im2,0
44,0.5,lp,0
44,0.5,lp2,0
44,0.5,le,0.7424272088769776
44,0.5,le2,0.7424272088769776
44,0.5,sl,0.6374638517487694
44,0.5,sl2,0.6374638517487694
43,0.5,wt,0.2848044144864811
43,0.5,wt2,0.2848044144864811
43,0.5,l,0.4618717563430142
43,0.5,l2,0.621430520186843
43,0.5,fg,0.24827320363220506
43,0.5,fg2,0.621430520186843
43,0.5,eb,-2.777693975355915e-16
43,0.5,eb2,0.33065269282034027
43,0.5,im,-2.777693975355915e-16
43,0.5,im2,-2.777693975355915e-16
43,0.5,lp,-2.777693975355915e-16
43,0.5,lp2,-2.777693975355915e-16
43,0.5,le,0.46882082721043977
43,0.5,le2,0.5304635785817045
43,0.5,sl,0.4265942812618423
43,0.5,sl2,0.4440820623012852
42,0.5,wt,0.6386911305350372
42,0.5,wt2,0.5039546317821842
42,0.5,l,0.46764173873794584
42,0.5,l2,0.6636820144533556
42,0.5,fg,0.46764173873794584
42,0.5,fg2,0.6636820144533556
42,0.5,eb,0
42,0.5,eb2,0.4158440377837074
42,0.5,im,0
42,0.5,im2,0
42,0.5,lp,0
42,0.5,lp2,0
42,0.5,le,0.5160583870630566
42,0.5,le2,0.600756839103651
42,0.5,sl,0.6672311159624539
42,0.5,sl2,0.6636820144533556
41,0.5,wt,0.32856753873812844
41,0.5,wt2,0.3313405355183923
41,0.5,l,0.43115310218306235
41,0.5,l2,0.4548985090714043
41,0.5,fg,0.325175075361472
41,0.5,fg2,0.4693686014333065
41,0.5,eb,0
41,0.5,eb2,0.03832262548919935
41,0.5,im,0
41,0.5,im2,0
41,0.5,lp,0
41,0.5,lp2,0
41,0.5,le,0.4267465275120089
41,0.5,le2,0.4439511517540747
41,0.5,sl,0.33409245250390507
41,0.5,sl2,0.33409245250390507
40,0.5,wt,0.47234614420828896
40,0.5,wt2,0.47561902720277294
40,0.5,l,0.47561902720277294
40,0.5,l2,0.7455147193863656
40,0.5,fg,0.47561902720277294
40,0.5,fg2,0.7455147193863656
40,0.5,eb,0.47561902720277294
40,0.5,eb2,0.47561902720277294
40,0.5,im,0
40,0.5,im2,0
40,0.5,lp,0
40,0.5,lp2,0
40,0.5,le,0.47561902720277294
40,0.5,le2,NA
40,0.5,sl,0.47561902720277294
40,0.5,sl2,0.47561902720277294
39,0.5,wt,0.17759369312455522
39,0.5,wt2,0.17759369312455522
39,0.5,l,0.1791463771728783
39,0.5,l2,0.49677266894257155
39,0.5,fg,0.1791463771728783
39,0.5,fg2,0.3657477181655168
39,0.5,eb,0.0854942144152157
39,0.5,eb2,0.0854942144152157
39,0.5,im,-2.828394617360619e-16
39,0.5,im2,-2.828394617360619e-16
39,0.5,lp,-2.828394617360619e-16
39,0.5,lp2,-2.828394617360619e-16
39,0.5,le,0.1791463771728783
39,0.5,le2,0.2795599661135017
39,0.5,sl,0.20769047460200127
39,0.5,sl2,0.20769047460200127
38,0.5,wt,0.3503430674122669
38,0.5,wt2,0.4943761694916154
38,0.5,l,0.5740880595193232
38,0.5,l2,0.5015589811963149
38,0.5,fg,0.5740880595193232
38,0.5,fg2,0.5631202910286754
38,0.5,eb,0
38,0.5,eb2,0
38,0.5,im,0
38,0.5,im2,0
38,0.5,lp,0
38,0.5,lp2,0
38,0.5,le,0.46349217637023815
38,0.5,le2,0.4716720044535613
38,0.5,sl,0.5740880595193232
38,0.5,sl2,0.5740880595193232
37,0.5,wt,0.7438731566949035
37,0.5,wt2,0.37302254902429327
37,0.5,l,0.7115801483136468
37,0.5,l2,0.7115801483136468
37,0.5,fg,0.7115801483136468
37,0.5,fg2,0.7115801483136468
37,0.5,eb,0.7115801483136468
37,0.5,eb2,0.7115801483136468
37,0.5,im,0
37,0.5,im2,0
37,0.5,lp,0
37,0.5,lp2,0
37,0.5,le,0
37,0.5,le2,NA
37,0.5,sl,0.7115801483136468
37,0.5,sl2,0.7115801483136468
36,0.5,wt,0.32802286680382714
36,0.5,wt2,0.35514061040667927
36,0.5,l,0.3241824162150376
36,0.5,l2,0.4092328964992942
36,0.5,fg,0.3241824162150376
36,0.5,fg2,0.4092328964992942
36,0.5,eb,0
36,0.5,eb2,0.28193049144630944
36,0.5,im,0
36,0.5,im2,0
36,0.5,lp,0
36,0.5,lp2,0
36,0.5,le,0.3241824162150376
36,0.5,le2,0.47043542069221106
36,0.5,sl,0.3241824162150376
36,0.5,sl2,0.3241824162150376
35,0.5,wt,0.6837782605367708
35,0.5,wt2,0.6837782605367708
35,0.5,l,0.6722508548126828
35,0.5,l2,0.9126042085606345
35,0.5,fg,0.6722508548126828
35,0.5,fg2,0.9126042085606345
35,0.5,eb,0.7021625751952575
35,0.5,eb2,0.87574360455481
35,0.5,im,0
35,0.5,im2,0
35,0.5,lp,0
35,0.5,lp2,0
35,0.5,le,0.7226887038937801
35,0.5,le2,0.9126042085606345
35,0.5,sl,0.6722508548126828
35,0.5,sl2,0.699405116356152
34,0.5,wt,0.5563848504526132
34,0.5,wt2,0.6003749470297692
34,0.5,l,0.5102646255201164
34,0.5,l2,0.5102646255201164
34,0.5,fg,0.5102646255201164
34,0.5,fg2,0.5102646255201164
34,0.5,eb,0.14565651155302106
34,0.5,eb2,0.3777121623774637
34,0.5,im,-2.8396593409369827e-16
34,0.5,im2,-2.8396593409369827e-16
34,0.5,lp,-2.8396593409369827e-16
34,0.5,lp2,-2.8396593409369827e-16
34,0.5,le,0.5232625367271452
34,0.5,le2,0.45463254890581495
34,0.5,sl,0.5102646255201164
34,0.5,sl2,0.5102646255201164
33,0.5,wt,0.2775642222853572
33,0.5,wt2,0.5788700375356034
33,0.5,l,0.65751472217601
33,0.5,l2,0.65751472217601
33,0.5,fg,0.6039031372923845
33,0.5,fg2,0.65751472217601
33,0.5,eb,0.6323385711037142
33,0.5,eb2,0.6323385711037142
33,0.5,im,0
33,0.5,im2,0
33,0.5,lp,0
33,0.5,lp2,0
33,0.5,le,0.674706881098542
33,0.5,le2,0.7419336134357731
33,0.5,sl,0.6039031372923845
33,0.5,sl2,0.6039031372923845
32,0.5,wt,0.9068994140101571
32,0.5,wt2,0.9068994140101571
32,0.5,l,0.6802803447026439
32,0.5,l2,0.9034863350431017
32,0.5,fg,0.9068994140101571
32,0.5,fg2,0.9068994140101571
32,0.5,eb,0.6474890704013153
32,0.5,eb2,0.6474890704013153
32,0.5,im,0
32,0.5,im2,0
32,0.5,lp,0
32,0.5,lp2,0
32,0.5,le,0.9068994140101571
32,0.5,le2,0.9068994140101571
32,0.5,sl,0.9068994140101571
32,0.5,sl2,0.9068994140101571
31,0.5,wt,0.4252984103783787
31,0.5,wt2,0.4378398692864142
31,0.5,l,0.7340534436526244
31,0.5,l2,0.7340534436526244
31,0.5,fg,0.4378398692864142
31,0.5,fg2,0.7340534436526244
31,0.5,eb,0.7340534436526244
31,0.5,eb2,0.7340534436526244
31,0.5,im,0
31,0.5,im2,0
31,0.5,lp,0
31,0.5,lp2,0
31,0.5,le,0.7340534436526244
31,0.5,le2,0
31,0.5,sl,0.4378398692864142
31,0.5,sl2,0.4378398692864142
30,0.5,wt,0.30012917328441374
30,0.5,wt2,0.3189549818690197
30,0.5,l,0.2515135295014802
30,0.5,l2,0.41778391991461983
30,0.5,fg,0.3031892659867829
30,0.5,fg2,0.41778391991461983
30,0.5,eb,0.10487474052635777
30,0.5,eb2,0.12946683628980885
30,0.5,im,0
30,0.5,im2,0
30,0.5,lp,0
30,0.5,lp2,0
30,0.5,le,0.41778391991461983
30,0.5,le2,0.41778391991461983
30,0.5,sl,0.3031892659867829
30,0.5,sl2,0.3031892659867831
29,0.5,wt,0.3961837485493328
29,0.5,wt2,0.23591829617990268
29,0.5,l,0.41937561842643895
29,0.5,l2,0.5538275795768954
29,0.5,fg,0.48607292773490246
29,0.5,fg2,0.6495007637128092
29,0.5,eb,0
29,0.5,eb2,0.35224844324576565
29,0.5,im,0
29,0.5,im2,0
29,0.5,lp,0
29,0.5,lp2,0
29,0.5,le,0.336318573668347
29,0.5,le2,NA
29,0.5,sl,0.4967172495754448
29,0.5,sl2,0.4669172711937235
28,0.5,wt,0.49568576498924655
28,0.5,wt2,0.34745907149582356
28,0.5,l,0.5588265453231772
28,0.5,l2,0.7231463091119236
28,0.5,fg,0.5588265453231772
28,0.5,fg2,0.7231463091119236
28,0.5,eb,-2.8273586703622432e-16
28,0.5,eb2,0.44769550191989177
28,0.5,im,-2.8273586703622432e-16
28,0.5,im2,-2.8273586703622432e-16
28,0.5,lp,-2.8273586703622432e-16
28,0.5,lp2,-2.8273586703622432e-16
28,0.5,le,0.5292956460288478
28,0.5,le2,0.615431205356548
28,0.5,sl,0.5588265453231772
28,0.5,sl2,0.5588265453231772
27,0.5,wt,0.30541225516784276
27,0.5,wt2,0.33093204947518057
27,0.5,l,0.4793852678986205
27,0.5,l2,0.5754558098129152
27,0.5,fg,0.42576898114144873
27,0.5,fg2,0.49443397987693544
27,0.5,eb,-2.8316227557214754e-16
27,0.5,eb2,-2.8316227557214754e-16
27,0.5,im,-2.8316227557214754e-16
27,0.5,im2,-2.8316227557214754e-16
27,0.5,lp,-2.8316227557214754e-16
27,0.5,lp2,-2.8316227557214754e-16
27,0.5,le,0.4309903732063296
27,0.5,le2,0.510594531891132
27,0.5,sl,0.4793852678986205
27,0.5,sl2,0.4793852678986205
26,0.5,wt,0.39247618644632043
26,0.5,wt2,0.6100155210619049
26,0.5,l,0.5591293282134686
26,0.5,l2,0.635316256410262
26,0.5,fg,0.5459172732158979
26,0.5,fg2,0.635316256410262
26,0.5,eb,-2.850593612095991e-16
26,0.5,eb2,0.36422584795377466
26,0.5,im,-2.850593612095991e-16
26,0.5,im2,-2.850593612095991e-16
26,0.5,lp,-2.850593612095991e-16
26,0.5,lp2,-2.850593612095991e-16
26,0.5,le,0.5156150524883437
26,0.5,le2,0.43664887658117935
26,0.5,sl,0.552147825239852
26,0.5,sl2,0.5459172732158979
25,0.5,wt,0.3450645078205144
25,0.5,wt2,0.672508541737943
25,0.5,l,0.6043378523008548
25,0.5,l2,0.7126080554962188
25,0.5,fg,0.6043378523008548
25,0.5,fg2,0.6043378523008548
25,0.5,eb,0
25,0.5,eb2,0.21073115700793527
25,0.5,im,0
25,0.5,im2,0
25,0.5,lp,0
25,0.5,lp2,0
25,0.5,le,0.6043378523008548
25,0.5,le2,0.7645420559854377
25,0.5,sl,0.6043378523008548
25,0.5,sl2,0.6043378523008548
24,0.5,wt,0.7193108736671555
24,0.5,wt2,0.612036984926464
24,0.5,l,0.6703065465120086
24,0.5,l2,0.6703065465120086
24,0.5,fg,0.6703065465120086
24,0.5,fg2,0.6703065465120086
24,0.5,eb,2.9226338595206915e-16
24,0.5,eb2,0.2410179740489229
24,0.5,im,2.9226338595206915e-16
24,0.5,im2,2.9226338595206915e-16
24,0.5,lp,2.9226338595206915e-16
24,0.5,lp2,2.9226338595206915e-16
24,0.5,le,0.5531190290892951
24,0.5,le2,NA
24,0.5,sl,0.6096665580205218
24,0.5,sl2,0.7251637679726208
23,0.5,wt,0.29708782773155135
23,0.5,wt2,0.30342333957753775
23,0.5,l,0.2606600532200762
23,0.5,l2,0.6096403194317226
23,0.5,fg,0.2606600532200762
23,0.5,fg2,0.6096403194317226
23,0.5,eb,0
23,0.5,eb2,0.3966587124753365
23,0.5,im,0
23,0.5,im2,0
23,0.5,lp,0
23,0.5,lp2,0
23,0.5,le,0.4180617708161293
23,0.5,le2,0.5564387579456352
23,0.5,sl,0.2606600532200762
23,0.5,sl2,0.28471053271518393
22,0.5,wt,0.4136805954352345
22,0.5,wt2,0.4136805954352345
22,0.5,l,0.3306150547974772
22,0.5,l2,0.6466954774529798
22,0.5,fg,0.6466954774529798
22,0.5,fg2,0.6466954774529798
22,0.5,eb,0.20866377649561088
22,0.5,eb2,0.20866377649561088
22,0.5,im,0
22,0.5,im2,0
22,0.5,lp,0
22,0.5,lp2,0
22,0.5,le,0.6466954774529798
22,0.5,le2,0.6466954774529798
22,0.5,sl,0.6617614178989895
22,0.5,sl2,0.6617614178989895
21,0.5,wt,0.6214172079632656
21,0.5,wt2,0.5696820692300358
21,0.5,l,0.5696820692300358
21,0.5,l2,0.5696820692300358
21,0.5,fg,0.5696820692300358
21,0.5,fg2,0.5696820692300358
21,0.5,eb,0.3474345002708464
21,0.5,eb2,0.39715076315842096
21,0.5,im,0
21,0.5,im2,0
21,0.5,lp,0
21,0.5,lp2,0
21,0.5,le,0.6040139409190534
21,0.5,le2,0.5987567581560738
21,0.5,sl,0.5696820692300358
21,0.5,sl2,0.5866835872210686
20,0.5,wt,0.52329604685456
20,0.5,wt2,0.52329604685456
20,0.5,l,0.52329604685456
20,0.5,l2,0.5826523402586715
20,0.5,fg,0.52329604685456
20,0.5,fg2,0.5826523402586715
20,0.5,eb,0.3023762291055655
20,0.5,eb2,0.33545124817550565
20,0.5,im,0
20,0.5,im2,0
20,0.5,lp,0
20,0.5,lp2,0
20,0.5,le,0.5240877575903209
20,0.5,le2,0.5400030042744741
20,0.5,sl,0.52329604685456
20,0.5,sl2,0.52329604685456
19,0.5,wt,0.637403239184326
19,0.5,wt2,0.6355971288727877
19,0.5,l,0.6085932281366118
19,0.5,l2,0.831478455168493
19,0.5,fg,0.6085932281366118
19,0.5,fg2,0.831478455168493
19,0.5,eb,0
19,0.5,eb2,0.7272390491239786
19,0.5,im,0
19,0.5,im2,0
19,0.5,lp,0
19,0.5,lp2,0
19,0.5,le,0.8334674695974695
19,0.5,le2,0.831478455168493
19,0.5,sl,0.6085932281366118
19,0.5,sl2,0.6085932281366118
18,0.5,wt,0.368641491095767
18,0.5,wt2,0.3116001646447494
18,0.5,l,0.5578043633372719
18,0.5,l2,0.5578043633372719
18,0.5,fg,0.5578043633372719
18,0.5,fg2,0.5578043633372719
18,0.5,eb,0
18,0.5,eb2,0.22262419724205848
18,0.5,im,0
18,0.5,im2,0
18,0.5,lp,0
18,0.5,lp2,0
18,0.5,le,0.6197115260107642
18,0.5,le2,0.5578043633372721
18,0.5,sl,0.5712137991114044
18,0.5,sl2,0.5578043633372719
17,0.5,wt,0.27962678722422973
17,0.5,wt2,0.27962678722422973
17,0.5,l,0.27312457860278594
17,0.5,l2,0.33307033242482037
17,0.5,fg,0.27312457860278594
17,0.5,fg2,0.33307033242482037
17,0.5,eb,0
17,0.5,eb2,0
17,0.5,im,0
17,0.5,im2,0
17,0.5,lp,0
17,0.5,lp2,0
17,0.5,le,0.25210078440550415
17,0.5,le2,0.49804187171042846
17,0.5,sl,0.27312457860278594
17,0.5,sl2,0.294409616654718
16,0.5,wt,0.4382615101682267
16,0.5,wt2,0.43954380920104374
16,0.5,l,0.673174365329566
16,0.5,l2,0.656462507558757
16,0.5,fg,0.673174365329566
16,0.5,fg2,0.656462507558757
16,0.5,eb,0
16,0.5,eb2,0.5671729257223785
16,0.5,im,0
16,0.5,im2,0
16,0.5,lp,0
16,0.5,lp2,0
16,0.5,le,0.656462507558757
16,0.5,le2,0.656462507558757
16,0.5,sl,0.673174365329566
16,0.5,sl2,0.674456664362383
15,0.5,wt,0.5310089251353438
15,0.5,wt2,0.28812359108276203
15,0.5,l,0.4765450912337847
15,0.5,l2,0.648685806788384
15,0.5,fg,0.44961559736250944
15,0.5,fg2,0.5367848552786829
15,0.5,eb,0.08340036154256875
15,0.5,eb2,0.11800755076130878
15,0.5,im,-2.819865779443438e-16
15,0.5,im2,-2.819865779443438e-16
15,0.5,lp,-2.819865779443438e-16
15,0.5,lp2,-2.819865779443438e-16
15,0.5,le,0.5833575087353879
15,0.5,le2,NA
15,0.5,sl,0.4765450912337847
15,0.5,sl2,0.4765450912337847
14,0.5,wt,0.34694622558393284
14,0.5,wt2,0.44502676376749306
14,0.5,l,0.4507317367367798
14,0.5,l2,0.7115370693538985
14,0.5,fg,0.4507317367367798
14,0.5,fg2,0.7115370693538985
14,0.5,eb,0
14,0.5,eb2,0.044220136801610486
14,0.5,im,0
14,0.5,im2,0
14,0.5,lp,0
14,0.5,lp2,0
14,0.5,le,0.5008229079725808
14,0.5,le2,0.635001958466446
14,0.5,sl,0.4507317367367798
14,0.5,sl2,0.4507317367367798
13,0.5,wt,0.23447187900423774
13,0.5,wt2,0.22641415517524766
13,0.5,l,0.20850183042990247
13,0.5,l2,0.35097270004659714
13,0.5,fg,0.20850183042990247
13,0.5,fg2,0.41607454107901237
13,0.5,eb,0
13,0.5,eb2,0.1787238150600346
13,0.5,im,0
13,0.5,im2,0
13,0.5,lp,0
13,0.5,lp2,0
13,0.5,le,0.20850183042990247
13,0.5,le2,0.5033583588044683
13,0.5,sl,0.20850183042990247
13,0.5,sl2,0.20850183042990247
12,0.5,wt,0.4941786328658967
12,0.5,wt2,0.5012347871575423
12,0.5,l,0.60994112644424
12,0.5,l2,0.7365297199287171
12,0.5,fg,0.60994112644424
12,0.5,fg2,0.7365297199287171
12,0.5,eb,0
12,0.5,eb2,0.33861985341794393
12,0.5,im,0
12,0.5,im2,0
12,0.5,lp,0
12,0.5,lp2,0
12,0.5,le,0.48794657821292226
12,0.5,le2,0.5819278344298598
12,0.5,sl,0.5615567542599222
12,0.5,sl2,0.5615567542599222
11,0.5,wt,0.47274499200939635
11,0.5,wt2,0.48339791072405824
11,0.5,l,0.5618920540111381
11,0.5,l2,0.5039457385716939
11,0.5,fg,0.47274499200939635
11,0.5,fg2,0.4583216570778165
11,0.5,eb,0.1589936079850684
11,0.5,eb2,0.1589936079850684
11,0.5,im,0
11,0.5,im2,0
11,0.5,lp,0
11,0.5,lp2,0
11,0.5,le,0.47848601641018507
11,0.5,le2,0.5817086757416909
11,0.5,sl,0.47274499200939635
11,0.5,sl2,0.47274499200939635
10,0.5,wt,0.4210875805353919
10,0.5,wt2,0.32459881257058637
10,0.5,l,0.40816033058992757
10,0.5,l2,0.38790254422268733
10,0.5,fg,0.48699598903568736
10,0.5,fg2,0.5426497438151174
10,0.5,eb,0
10,0.5,eb2,0.254616435755154
10,0.5,im,0
10,0.5,im2,0
10,0.5,lp,0
10,0.5,lp2,0
10,0.5,le,0.5086173505493445
10,0.5,le2,NA
10,0.5,sl,0.4534291885368492
10,0.5,sl2,0.4534291885368492
9,0.5,wt,0.30741446046090964
9,0.5,wt2,0.2792658940884194
9,0.5,l,0.26423423370682714
9,0.5,l2,0.3862985892007455
9,0.5,fg,0.26423423370682714
9,0.5,fg2,0.3486131976568478
9,0.5,eb,0.1672005070578156
9,0.5,eb2,0.18926296033414644
9,0.5,im,0
9,0.5,im2,0
9,0.5,lp,0
9,0.5,lp2,0
9,0.5,le,0.3065286507154095
9,0.5,le2,0.4662889653983363
9,0.5,sl,0.26423423370682714
9,0.5,sl2,0.26423423370682714
8,0.5,wt,0.5857691703876251
8,0.5,wt2,0.6113774111211864
8,0.5,l,0.7578724080882496
8,0.5,l2,0.8440392380038463
8,0.5,fg,0.7578724080882496
8,0.5,fg2,0.8440392380038463
8,0.5,eb,0.08224036173286624
8,0.5,eb2,0.4237113588252548
8,0.5,im,-2.8331781527403094e-16
8,0.5,im2,-2.8331781527403094e-16
8,0.5,lp,-2.8331781527403094e-16
8,0.5,lp2,-2.8331781527403094e-16
8,0.5,le,0.41524607477869596
8,0.5,le2,NA
8,0.5,sl,0.7578724080882496
8,0.5,sl2,0.7175738694845962
7,0.5,wt,0.22975507608990114
7,0.5,wt2,0.20717467459460448
7,0.5,l,0.5342466418658123
7,0.5,l2,0.6393516610233181
7,0.5,fg,0.3098759210935097
7,0.5,fg2,0.6393516610233181
7,0.5,eb,0
7,0.5,eb2,0.3559914872220002
7,0.5,im,0
7,0.5,im2,0
7,0.5,lp,0
7,0.5,lp2,0
7,0.5,le,0.4254441996683336
7,0.5,le2,0.5270329734701843
7,0.5,sl,0.5427792546352451
7,0.5,sl2,0.49374054194240324
6,0.5,wt,0.7199680579049044
6,0.5,wt2,0.2790420015493185
6,0.5,l,0.2790420015493185
6,0.5,l2,0.6825798109179572
6,0.5,fg,0.2790420015493185
6,0.5,fg2,0.6825798109179572
6,0.5,eb,0.4480544140070941
6,0.5,eb2,0.4480544140070941
6,0.5,im,0
6,0.5,im2,0
6,0.5,lp,0
6,0.5,lp2,0
6,0.5,le,0.6825798109179572
6,0.5,le2,NA
6,0.5,sl,0.6094695377545495
6,0.5,sl2,0.6094695377545495
5,0.5,wt,0.7715117125113928
5,0.5,wt2,0.3853915570296258
5,0.5,l,0.6486778744417665
5,0.5,l2,0.758896371989564
5,0.5,fg,0.5189403403730333
5,0.5,fg2,0.7600947662991542
5,0.5,eb,2.82722935834068e-16
5,0.5,eb2,2.82722935834068e-16
5,0.5,im,2.82722935834068e-16
5,0.5,im2,2.82722935834068e-16
5,0.5,lp,2.82722935834068e-16
5,0.5,lp2,2.82722935834068e-16
5,0.5,le,0.5386111398331664
5,0.5,le2,0.696737658908225
5,0.5,sl,0.7472161890593269
5,0.5,sl2,0.7472161890593269
4,0.5,wt,0.5229631670083753
4,0.5,wt2,0.521883524544327
4,0.5,l,0.4640544707767321
4,0.5,l2,0.6532078444119056
4,0.5,fg,0.4640544707767321
4,0.5,fg2,0.6532078444119056
4,0.5,eb,0
4,0.5,eb2,0
4,0.5,im,0
4,0.5,im2,0
4,0.5,lp,0
4,0.5,lp2,0.020645337090783297
4,0.5,le,0.4770272708323347
4,0.5,le2,0.5999192539907956
4,0.5,sl,0.4640544707767321
4,0.5,sl2,0.4640544707767321
3,0.5,wt,0.5691278957607401
3,0.5,wt2,0.29030659548980836
3,0.5,l,0.2993208559895286
3,0.5,l2,0.5513991026964222
3,0.5,fg,0.5513991026964222
3,0.5,fg2,0.5513991026964222
3,0.5,eb,0.33149225418497186
3,0.5,eb2,0.4746336670813048
3,0.5,im,0
3,0.5,im2,0
3,0.5,lp,0
3,0.5,lp2,0
3,0.5,le,0.5154699504424608
3,0.5,le2,0.5154699504424608
3,0.5,sl,0.5513991026964222
3,0.5,sl2,0.5513991026964222
2,0.5,wt,0.24103368912575007
2,0.5,wt2,0.26027027972510086
2,0.5,l,0.3074055591763514
2,0.5,l2,0.4008767878200501
2,0.5,fg,0.2710587016733733
2,0.5,fg2,0.4008767878200501
2,0.5,eb,0.17224144536010197
2,0.5,eb2,0.33372421608416564
2,0.5,im,0
2,0.5,im2,0
2,0.5,lp,0
2,0.5,lp2,0
2,0.5,le,0.2940114274885911
2,0.5,le2,0.34314258158849453
2,0.5,sl,0.3081660611263185
2,0.5,sl2,0.29685018433433863
1,0.5,wt,0.5621531765870806
1,0.5,wt2,0.5810013769020073
1,0.5,l,0.5621531765870806
1,0.5,l2,0.7917603955785907
1,0.5,fg,0.5400029487656749
1,0.5,fg2,0.7917603955785907
1,0.5,eb,0.16623420763570154
1,0.5,eb2,0.16623420763570154
1,0.5,im,0
1,0.5,im2,0
1,0.5,lp,0
1,0.5,lp2,0
1,0.5,le,0.6885999680574518
1,0.5,le2,0.7917603955785909
1,0.5,sl,0.5400029487656749
1,0.5,sl2,0.5400029487656749
