run,rho,method,NMI_scores_max,NMI_scores_min,NMI_scores_sqrt,NMI_scores_sum,NMI_scores_joint
97,0.8,fg2,0.9019992883764156,0.9248627429860338,0.9133594779818417,0.9132879458851174,0.8404139278909375
97,0.8,eb,0,NA,NA,0,0
97,0.8,eb2,0.3484942602450445,1,0.5903340242989934,0.5168642841412125,0.3484942602450445
97,0.8,im,0,NA,NA,0,0
97,0.8,im2,0,NA,NA,0,0
97,0.8,lp,0,NA,NA,0,0
97,0.8,lp2,0,NA,NA,0,0
97,0.8,le,0.3945056418923033,0.6179066600958162,0.4937283297225603,0.4815580827928142,0.3171396135313007
97,0.8,le2,0.7816647164093569,0.8188460591842331,0.8000394194257949,0.7998235093391101,0.6664215767954917
97,0.8,sl,0.7941594103955757,0.940673031715394,0.8643172682771737,0.8612293868946806,0.7562799539989795
97,0.8,sl2,0.8188984332702054,1,0.9049300709282487,0.9004333813162996,0.8188984332702054
96,0.8,wt,0.5366210048706007,0.954836763035996,0.7158110527700503,0.6870934924117224,0.5233377155498053
96,0.8,wt2,0,NA,NA,0,0
96,0.8,l,0.5929074433073039,0.921559602309435,0.7391884385328161,0.7215733736062533,0.5644229858085056
96,0.8,l2,0.8806478111958715,0.9608807019597521,0.9198899320033938,0.9190164376561004,0.8501668939936465
96,0.8,fg,0.5167201206350085,0.7972084434419778,0.6418205692143141,0.6270259347865885,0.4566917545446317
96,0.8,fg2,0.8170447544987625,0.943893363435552,0.8781817132013235,0.8759003096666214,0.7792016288224866
96,0.8,eb,0,NA,NA,0,0
96,0.8,eb2,0.34635507522596015,0.9880854962928385,0.5850029285381281,0.5129166988810564,0.3449145710231004
96,0.8,im,0,NA,NA,0,0
96,0.8,im2,0,NA,NA,0,0
96,0.8,lp,0,NA,NA,0,0
96,0.8,lp2,0,NA,NA,0,0
96,0.8,le,0.15944176176734354,0.37134655832443225,0.24332724772513056,0.22309514827021704,0.12555266988721325
96,0.8,le2,0.6838108519418773,0.8731351880177971,0.7726961348284855,0.76696211873128906,0.6220101834520589
96,0.8,sl,1,1,1,1,1
96,0.8,sl2,0.7420786463376211,0.8897293790432588,0.8125571815000059,0.8092240789821157,0.6795771267279109
95,0.8,wt,0.7154052874087284,0.8737607126267647,0.790628252558183,0.7866931884136017,0.6483876797699674
95,0.8,wt2,0,NA,NA,0,0
95,0.8,l,0.7728005331382533,0.9494855306781051,0.8565996289487272,0.8520801970483061,0.7422819911785795
95,0.8,l2,0.92877055141212,0.974971955275386,0.9515908997633767,0.9513106287552284,0.9071424340136521
95,0.8,fg,0.748083887106877,0.9187664161162419,0.8290442400206955,0.8246863567561665,0.7016734311703
95,0.8,fg2,0.9076822615592913,0.9749719552753858,0.9407256504003951,0.9401245766831737,0.8870142245030097
95,0.8,eb,0,NA,NA,0,0
95,0.8,eb2,0.3468435674948148,0.9913697944697897,0.5863874454833623,0.5138944894642263,0.3457994643186244
95,0.8,im,0,NA,NA,0,0
95,0.8,im2,0,NA,NA,0,0
95,0.8,lp,0,NA,NA,0,0
95,0.8,lp2,0,NA,NA,0,0
95,0.8,le,0.46371270431709466,0.6874388384512138,0.5646008526656816,0.5538352006447759,0.3829682487719965
95,0.8,le2,0.7185732331154764,0.9014715544068183,0.80484366768444,0.7996980508204956,0.6662473983043589
95,0.8,sl,0.7776511986397994,0.921953159036304,0.8467337121045384,0.8436763249944118,0.7296195202354
95,0.8,sl2,0.7776511986397994,0.921953159036304,0.8467337121045384,0.8436763249944118,0.7296195202354
94,0.8,wt,0.5646644065643595,1,0.7514415523274977,0.721770629146261,0.5646644065643595
94,0.8,wt2,0,NA,NA,0,0
94,0.8,l,0.7364108567498202,0.9051608253196487,0.8164375413159397,0.8121122777041284,0.6836608060352126
94,0.8,l2,0.8932601868206416,0.9913307485469728,0.9410187509545787,0.9397437640496596,0.8863364648898654
94,0.8,fg,0.4416870984902752,0.700445662859195,0.556217414756474,0.5417545541953188,0.3715112265592373
94,0.8,fg2,0.8932601868206416,0.9913307485469728,0.9410187509545787,0.9397437640496596,0.8863364648898654
94,0.8,eb,0,NA,NA,0,0
94,0.8,eb2,0.34723874061683574,1,0.5892696671447087,0.5154821193129465,0.34723874061683574
94,0.8,im,0,NA,NA,0,0
94,0.8,im2,0,NA,NA,0,0
94,0.8,lp,0,NA,NA,0,0
94,0.8,lp2,0.34723874061683574,1,0.5892696671447087,0.5154821193129465,0.34723874061683574
94,0.8,le,0.5173404442748046,0.6111281214375147,0.5622822190442364,0.5603369087268129,0.3892139154802327
94,0.8,le2,0.48734477029946094,0.6663544239511634,0.569863443009384,0.5629618973417838,0.39175154527943523
94,0.8,sl,0.7364108567498202,0.9051608253196487,0.8164375413159397,0.8121122777041284,0.6836608060352126
94,0.8,sl2,0.690740109874938,0.8103918614881191,0.7481778955877131,0.7457974037256387,0.5946387018660683
93,0.8,wt,0.2663623192600305,0.6139296663705208,0.404385620165936,0.3715306567964585,0.22814716061254162
93,0.8,wt2,0,NA,NA,0,0
93,0.8,l,0.6729374610712516,0.7927075955284019,0.7303715744104362,0.7279288178331315,0.5722390602333783
93,0.8,l2,0.8740027590263538,0.9020521340196883,0.8879166931186832,0.887805953527338,0.7982473529174394
93,0.8,fg,0.3267003277649289,0.7630924495830074,0.49930206628223656,0.4575228586124435,0.296615649163444
93,0.8,fg2,0.7955300417161816,0.8511795450479667,0.8228844991734681,0.8224144735934587,0.6983904397187147
93,0.8,eb,0,NA,NA,0,0
93,0.8,eb2,0.34550000568662215,0.9829006522240292,0.5827453825924206,0.5112797542074505,0.34343575003593824
93,0.8,im,0,NA,NA,0,0
93,0.8,im2,0,NA,NA,0,0
93,0.8,lp,0,NA,NA,0,0
93,0.8,lp2,0,NA,NA,0,0
93,0.8,le,0.15322620451002275,0.37073818884163323,0.23834178304091697,0.21683460274751126,0.12160094800045539
93,0.8,le2,0.5272505226076769,0.7517267845005504,0.6295620223505415,0.6197894798966354,0.4490543079255902
93,0.8,sl,0.41861706831749484,0.6625460655814601,0.5266432298995227,0.5130642784660892,0.3450480548929285
93,0.8,sl2,0.4525435561756987,0.730471316737601,0.5749522478961006,0.5588604081480653,0.3877906146689804
92,0.8,wt,0.5281027856754408,0.914534194863438,0.6949590318161408,0.6695628386323791,0.5032652860839387
92,0.8,wt2,0,NA,NA,0,0
92,0.8,l,0.7111499211012574,0.8647587794591858,0.7842022301575147,0.7804679770665847,0.639973335992668
92,0.8,l2,0.8970348173391045,0.9006283279701599,0.898829776804894,0.8988279809587437,0.8162466584842168
92,0.8,fg,0.5014804585780737,0.8416059389630935,0.649652932120869,0.6284762216129973,0.45823210032284273
92,0.8,fg2,0.8970348173391045,0.9006283279701599,0.898829776804894,0.8988279809587437,0.8162466584842168
92,0.8,eb,0,NA,NA,0,0
92,0.8,eb2,0.34540926336900346,0.9699617377657569,0.5788210166690465,0.5094133427736472,0.3417535909797764
92,0.8,im,0,NA,NA,0,0
92,0.8,im2,0,NA,NA,0,0
92,0.8,lp,0,NA,NA,0,0
92,0.8,lp2,0,NA,NA,0,0
92,0.8,le,0.40880531661276615,0.4759666717575583,0.44110963030178013,0.4398369489598533,0.28191729618684275
92,0.8,le2,0.7098748974215014,0.896106310691321,0.7975734294601103,0.79219280047276,0.6558934246979485
92,0.8,sl,0.6818646826799419,0.8329191187305243,0.7536167000480057,0.7498603167823943,0.5998212254589071
92,0.8,sl2,0.7628978521248984,0.9368674055555745,0.8454195002625464,0.840979809646788,0.7255954785313092
91,0.8,wt,0.7640052232038917,0.7848880737484599,0.7743762573673504,0.774305872656523,0.6317284674723245
91,0.8,wt2,0,NA,NA,0,0
91,0.8,l,0.42434589128099537,0.6749473737991586,0.5351739389231982,0.5210823244363053,0.3523403182247402
91,0.8,l2,0.8764216302126542,0.946847161910586,0.9109540785373875,0.9102742687078358,0.8353241944910851
91,0.8,fg,0.40754821530411683,0.7042574027338045,0.5357413999299239,0.5163112021423246,0.34799157538146513
91,0.8,fg2,0.8764216302126542,0.946847161910586,0.9109540785373875,0.9102742687078358,0.8353241944910851
91,0.8,eb,0,NA,NA,0,0
91,0.8,eb2,0.3458514302871007,0.9913452514368449,0.5855409235209426,0.5128014117949162,0.3448103137415036
91,0.8,im,0,NA,NA,0,0
91,0.8,im2,0,NA,NA,0,0
91,0.8,lp,0,NA,NA,0,0
91,0.8,lp2,0,NA,NA,0,0
91,0.8,le,0.39356665922942763,0.5997937574369191,0.4858588533114467,0.47527326714569934,0.3117104572935401
91,0.8,le2,0.5590301301994791,0.7317804489392014,0.6395993430640114,0.6338456257786279,0.46396339808953346
91,0.8,sl,0.7422222192328574,0.8980460667486656,0.8164249779591101,0.8127325881164318,0.6845404666056261
91,0.8,sl2,0.7223275336603902,0.8688317332507405,0.7922001533986782,0.7888350287689221,0.6513027106184534
90,0.8,wt,0.6044484924520942,0.7296102866852651,0.6640872215789495,0.6611580310571018,0.4938282832432632
90,0.8,wt2,0,NA,NA,0,0
90,0.8,l,0.4298183453696012,0.6902624876559867,0.5446902608960444,0.5297608379094962,0.3603228995452956
90,0.8,l2,0.7693099552111234,0.8781787630923464,0.8219438331795749,0.8201472427655044,0.6951267755545028
90,0.8,fg,0.4473913840101745,0.7262961672855364,0.5700339002929223,0.5537055362382266,0.38284426174048486
90,0.8,fg2,0.7693099552111234,0.8781787630923464,0.8219438331795749,0.8201472427655044,0.6951267755545028
90,0.8,eb,0,NA,NA,0,0
90,0.8,eb2,0.333973426842924,0.9094311168501871,0.5511132611106765,0.48853903279125904,0.32322305596383233
90,0.8,im,0,NA,NA,0,0
90,0.8,im2,0,NA,NA,0,0
90,0.8,lp,0,NA,NA,0,0
90,0.8,lp2,0,NA,NA,0,0
90,0.8,le,0.3287760090262464,0.4793284265334521,0.3969781947267365,0.3900280215127137,0.24225764592448382
90,0.8,le2,0.5728887031531845,0.7001636336428709,0.6333370635551703,0.6301639366723774,0.4600287242705345
90,0.8,sl,0.7158205682900921,0.8496916722291092,0.7798889508682628,0.7770322836756377,0.6353661452413589
90,0.8,sl2,0.6891121110217067,0.8413727176527515,0.7614460779449572,0.7576685750226203,0.6098763661527887
89,0.8,wt,0.7042911430660763,0.7123640695589327,0.7083161051598803,0.708304604194001,0.5483526584470244
89,0.8,wt2,0,NA,NA,0,0
89,0.8,l,0.922686984878165,0.9248950609314801,0.9237903631774766,0.9237897034506017,0.8583728537187432
89,0.8,l2,0.9022815395564322,0.9506370138290736,0.9261437406779932,0.9258283121293457,0.8618997526965434
89,0.8,fg,0.5435582678402784,0.8423492525606757,0.6766578903984155,0.6607452429523866,0.4933678521396476
89,0.8,fg2,0.9022815395564322,0.9506370138290736,0.9261437406779932,0.9258283121293457,0.8618997526965434
89,0.8,eb,0,NA,NA,0,0
89,0.8,eb2,0.3457243765843337,0.978941391942784,0.5817593165923678,0.510987617379637,0.34317217461979826
89,0.8,im,0,NA,NA,0,0
89,0.8,im2,0,NA,NA,0,0
89,0.8,lp,0,NA,NA,0,0
89,0.8,lp2,0.3469902336902939,1,0.5890587693009025,0.515208239839511,0.3469902336902939
89,0.8,le,0.3545104330972884,0.5190077325693078,0.4289448170266042,0.42127035998977386,0.2668413573251498
89,0.8,le2,0.6227408962418955,0.7817570880682884,0.6977335520577324,0.6932471461056697,0.530511292965371
89,0.8,sl,0.922686984878165,0.9248950609314801,0.9237903631774766,0.9237897034506017,0.8583728537187432
89,0.8,sl2,0.8998619567605767,0.9251796144970059,0.9124329774050649,0.9123451776307726,0.8388186756193664
88,0.8,wt,0.3260013873305303,1,0.5709653118452384,0.49170595211340973,0.3260013873305303
88,0.8,wt2,0,NA,NA,0,0
88,0.8,l,0.4666765972887168,0.7549356921404232,0.5935577646530242,0.5767964566638896,0.4052803686195367
88,0.8,l2,0.9734250936528017,0.9755030228711011,0.9744635043945427,0.9744629505274487,0.9501977047329778
88,0.8,fg,0.49675698086246434,0.8760310914031565,0.6596776183160087,0.6340010798445801,0.4641300007561097
88,0.8,fg2,0.846311413965831,0.8982104475980585,0.8718748499329446,0.8714889399713669,0.7722466981841144
88,0.8,eb,0,NA,NA,0,0
88,0.8,eb2,0.3370334091329805,0.9615081333937384,0.5692630008236793,0.49911435790682435,0.33254656044996606
88,0.8,im,0,NA,NA,0,0
88,0.8,im2,0,NA,NA,0,0
88,0.8,lp,0,NA,NA,0,0
88,0.8,lp2,0,NA,NA,0,0
88,0.8,le,0.44081170946952664,0.5067040616755051,0.4726109220303017,0.47146673527641586,0.3084438828759639
88,0.8,le2,0.5451646216878864,0.798819976957064,0.6599154419579253,0.6480556264909548,0.47935080702240074
88,0.8,sl,0.4924352518409028,0.8542947498128626,0.6486022280800907,0.6247500980209292,0.4542811434648166
88,0.8,sl2,0.48632867568456606,0.8478008677456795,0.6421135984037266,0.618095709348992,0.4472782330372607
87,0.8,wt,0.6369596256616297,0.7683008779291548,0.6995546008720519,0.6964924131159722,0.5343217178972497
87,0.8,wt2,0,NA,NA,0,0
87,0.8,l,0.6363173958529916,0.7615605563406102,0.6961280270144369,0.6933283828313758,0.5306064459666783
87,0.8,l2,0.8564951501440986,0.8630604091152412,0.8597715130711099,0.8597652465582242,0.7540247689899294
87,0.8,fg,0.37900636656839276,0.6267771439965613,0.4873936068458951,0.4723730812823059,0.3092201868757463
87,0.8,fg2,0.8564951501440986,0.8630604091152412,0.8597715130711099,0.8597652465582242,0.7540247689899294
87,0.8,eb,0,NA,NA,0,0
87,0.8,eb2,0.33757021697434336,0.8971382941241568,0.5503155173202768,0.4905565416958949,0.32499166430986864
87,0.8,im,0,NA,NA,0,0
87,0.8,im2,0,NA,NA,0,0
87,0.8,lp,0,NA,NA,0,0
87,0.8,lp2,0.3460863400102222,1,0.5882910334266724,0.514211205809568,0.3460863400102222
87,0.8,le,0.3153685953708421,0.4769150665916735,0.38781959035382374,0.37967218531214286,0.23431813110317037
87,0.8,le2,0.6044222118797212,0.7376458536968202,0.6677196556005652,0.6644216488137716,0.4974786003559046
87,0.8,sl,0.4150570389044972,0.6688063958953898,0.5268707643063233,0.5122283737378429,0.34429233942628257
87,0.8,sl2,0.4150570389044972,0.6688063958953898,0.5268707643063233,0.5122283737378429,0.34429233942628257
86,0.8,wt,0.5776557122579543,0.7883431828566865,0.6748266020221654,0.6667515536439194,0.5000955039296892
86,0.8,wt2,0,NA,NA,0,0
86,0.8,l,0.7346595944507079,0.9057441763972518,0.8157289067503343,0.8112803215078309,0.6824824524962009
86,0.8,l2,0.8894415649439935,0.9503278638802152,0.9193808255883419,0.918877212781718,0.8499286331259187
86,0.8,fg,0.47325790656468053,0.8375880663142379,0.6295992176197768,0.6047929093558724,0.4334789533478192
86,0.8,fg2,0.8698100197775545,0.9506756836342124,0.9093443985553077,0.9084468322208847,0.8322515650513109
86,0.8,eb,0,NA,NA,0,0
86,0.8,eb2,0.3470173493307643,1,0.5890817849252888,0.5152381288974076,0.3470173493307643
86,0.8,im,0,NA,NA,0,0
86,0.8,im2,0,NA,NA,0,0
86,0.8,lp,0,NA,NA,0,0
86,0.8,lp2,0,NA,NA,0,0
86,0.8,le,0.5053553338634083,0.6266609224984497,0.5627490024054733,0.5595086429697422,0.3884151336549738
86,0.8,le2,0.5737584906422005,0.819955869444802,0.685898419626305,0.6751119964301646,0.5095615588722321
86,0.8,sl,0.47453134626324517,0.7845101528109876,0.6101431462948528,0.5913620150635447,0.4198112086905149
86,0.8,sl2,0.45186162693893095,0.7785869499269711,0.5931387408586807,0.5718460283867074,0.4004092274033521
85,0.8,wt,0.2595945744415881,0.9129101790433138,0.48681262250700025,0.4042397759629973,0.2533211254886021
85,0.8,wt2,0,NA,NA,0,0
85,0.8,l,0.8187096761012336,1,0.9048257711301296,0.9003192613526979,0.8187096761012336
85,0.8,l2,0.9215920208534896,0.9827059561488667,0.9516585354169818,0.9511683349657564,0.9068836941862367
85,0.8,fg,0.5280550650923939,0.8266869518157691,0.6607088860853232,0.6444566222997734,0.4754230907705357
85,0.8,fg2,0.8984665670226484,0.9589834208970391,0.9282319440770168,0.9277391559489491,0.8652177882798626
85,0.8,eb,0,NA,NA,0,0
85,0.8,eb2,0.3441830007047602,0.9827059561488667,0.5815760352677519,0.5098100832789864,0.3421108125605648
85,0.8,im,0,NA,NA,0,0
85,0.8,im2,0,NA,NA,0,0
85,0.8,lp,0,NA,NA,0,0
85,0.8,lp2,0,NA,NA,0,0
85,0.8,le,0.4173172503963962,0.6183566327822907,0.5079870960537085,0.49832460574379006,0.33184575551403617
85,0.8,le2,0.7532810618776974,0.8785523766513861,0.8135089840924505,0.8111083540433726,0.6822390894930748
85,0.8,sl,1,1,1,1,1
85,0.8,sl2,0.7816175263422946,0.9215165745493334,0.8486892867726531,0.8458212481396453,0.732833841184751
84,0.8,wt,0.7783435491769661,0.944222315254309,0.8572802039398384,0.8532960779526145,0.7441293794732078
84,0.8,wt2,0,NA,NA,0,0
84,0.8,l,0.9725843559226934,0.9749165137312843,0.9737497366293553,0.9737490384322224,0.9488410485332464
84,0.8,l2,0.8852817594379854,0.9746004933118463,0.9288681496683153,0.9277964109745096,0.8653173897858053
84,0.8,fg,0.5956064923629479,0.8908170953986037,0.7284067857504567,0.713896697947753,0.5550850361775617
84,0.8,fg2,0.8852817594379854,0.9746004933118463,0.9288681496683153,0.9277964109745096,0.8653173897858053
84,0.8,eb,0,NA,NA,0,0
84,0.8,eb2,0.34172690194425226,0.9912417064338573,0.5820085544195859,0.5082399619743946,0.3406982014661468
84,0.8,im,0,NA,NA,0,0
84,0.8,im2,0,NA,NA,0,0
84,0.8,lp,0,NA,NA,0,0
84,0.8,lp2,0.3437085014227866,1,0.5862665788042046,0.5115819406647358,0.3437085014227866
84,0.8,le,0.639214590910555,0.6451257155635974,0.6421633517726343,0.6421565503802291,0.47292384888703376
84,0.8,le2,0.6732463930485914,0.7482700276368164,0.7097676360139679,0.7087784422355885,0.5489208555832584
84,0.8,sl,0.9542159777989095,0.958275300609273,0.9562434851916228,0.9562413311840064,0.9161517501634129
84,0.8,sl2,0.8093843099848438,0.9366557922005342,0.8706977099220696,0.8683815464658179,0.7673801569369575
83,0.8,wt,0.5261885848001702,0.9516204498204226,0.707624065276125,0.6776678258520263,0.5124792689013047
83,0.8,wt2,0,NA,NA,0,0
83,0.8,l,1,1,1,1,1
83,0.8,l2,0.9573957347773635,1,0.9784660110486022,0.9782342096359568,0.9573957347773635
83,0.8,fg,0.6780821681524077,0.8329234856560089,0.7515254906246943,0.7475690929880509,0.5968944784120682
83,0.8,fg2,0.9072313368459812,0.9509002597955523,0.9288091913313034,0.9285526552164187,0.8666339598834645
83,0.8,eb,0,NA,NA,0,0
83,0.8,eb2,0.34406360813768766,1,0.5865693549254749,0.5119751863744254,0.34406360813768766
83,0.8,im,0,NA,NA,0,0
83,0.8,im2,0,NA,NA,0,0
83,0.8,lp,0,NA,NA,0,0
83,0.8,lp2,0.34406360813768766,1,0.5865693549254749,0.5119751863744254,0.34406360813768766
83,0.8,le,0.2641373666586538,0.39988158198816554,0.3249979508268484,0.31813449979672215,0.1891557319882422
83,0.8,le2,0.7082813676725893,0.9335178492364072,0.8131379335659705,0.805449645966771,0.6742701496402267
83,0.8,sl,1,1,1,1,1
83,0.8,sl2,0.9733223424634667,0.9759969973302891,0.9746587524250868,0.9746578349541596,0.9505683743246676
82,0.8,wt,0.23189261355719773,1,0.48155229576568076,0.37648186376828335,0.23189261355719773
82,0.8,wt2,0,NA,NA,0,0
82,0.8,l,1,1,1,1,1
82,0.8,l2,0.9578133003273159,1,0.9786793654345206,0.9784521334768586,0.9578133003273159
82,0.8,fg,0.6945186408754273,0.8196516989434862,0.754495449914355,0.7519145884333538,0.6024544325772713
82,0.8,fg2,0.9096926602450081,0.9549523011345886,0.9320477987883539,0.9317731978140014,0.8722615795702174
82,0.8,eb,0,NA,NA,0,0
82,0.8,eb2,0.3435933049735345,1,0.5861683247784159,0.5114543272903589,0.3435933049735345
82,0.8,im,0,NA,NA,0,0
82,0.8,im2,0,NA,NA,0,0
82,0.8,lp,0,NA,NA,0,0
82,0.8,lp2,0,NA,NA,0,0
82,0.8,le,0.3439678724888393,0.5012108246998732,0.4152112968602757,0.407962059653991,0.25625146820642086
82,0.8,le2,0.595786872300944,0.81513822627409,0.6968849649151424,0.6884116737525767,0.5248687106892655
82,0.8,sl,0.799592211900055,1,0.8941992014646708,0.8886371107994798,0.799592211900055
82,0.8,sl2,0.9490245633638227,0.9549523011345886,0.9519838184641222,0.9519792047013993,0.9083590792968593
81,0.8,wt,0,NA,NA,0,0
81,0.8,wt2,0,NA,NA,0,0
81,0.8,l,0.5067218620067044,0.8054363175432914,0.6388522446961894,0.6220777295208855,0.4514606831229922
81,0.8,l2,0.8504165727804193,0.9593540360629141,0.9032444693612501,0.9016066096389037,0.8208412555564459
81,0.8,fg,0.22173593073591094,0.6547372601679996,0.3810233270691333,0.33127944420321215,0.19852301995826463
81,0.8,fg2,0.7929400324566804,0.8802649320650322,0.8354623293734579,0.8343237303286959,0.7157422279548998
81,0.8,eb,0,NA,NA,0,0
81,0.8,eb2,0.34818780319228565,0.9699794976305928,0.5811497487064353,0.5124312068896242,0.34447563653051333
81,0.8,im,0,NA,NA,0,0
81,0.8,im2,0,NA,NA,0,0
81,0.8,lp,0,NA,NA,0,0
81,0.8,lp2,0,NA,NA,0,0
81,0.8,le,0.1812481145015341,0.4457710578255875,0.28424490097492,0.2577119402278516,0.1479158046124442
81,0.8,le2,0.5915698227026723,0.7020272129024583,0.6444362760344567,0.642082661661151,0.4728437022879579
81,0.8,sl,0.531242236686053,0.9109778587573211,0.6956650884281246,0.671117975386319,0.5050244964984153
81,0.8,sl2,0.5038928999335115,0.843643571018497,0.6520015379665709,0.6309380334774087,0.4608542556185294
80,0.8,wt,0.3428987893957287,1,0.5855756051917879,0.5106844865799971,0.3428987893957287
80,0.8,wt2,0,NA,NA,0,0
80,0.8,l,0.5197744570666725,0.9513355265027454,0.7031926526750699,0.6722541649488687,0.506312388412034
80,0.8,l2,0.7137651267153929,0.7608798827851011,0.7369460807625623,0.7365698489499674,0.582992141146708
80,0.8,fg,0.5197744570666725,0.9513355265027454,0.7031926526750699,0.6722541649488687,0.506312388412034
80,0.8,fg2,0.6543015616086871,0.7278590059128853,0.6901009231987358,0.6891229505320329,0.5256960985103221
80,0.8,eb,0,NA,NA,0,0
80,0.8,eb2,0.34518429550118557,0.9013799853285883,0.5578012327115437,0.4991996321399589,0.33262227464120153
80,0.8,im,0,NA,NA,0,0
80,0.8,im2,0,NA,NA,0,0
80,0.8,lp,0,NA,NA,0,0
80,0.8,lp2,0,NA,NA,0,0
80,0.8,le,0.25803755613959595,0.418101218643964,0.3284597641688786,0.31912329451128096,0.1898552662840878
80,0.8,le2,0.5728471636727801,0.5898231975610282,0.5812732109698887,0.581211247928765,0.4096531263588586
80,0.8,sl,0.5197744570666725,0.9513355265027454,0.7031926526750699,0.6722541649488687,0.506312388412034
80,0.8,sl2,0.5110565859983116,0.9205065538995865,0.6858796810119057,0.6572269482414105,0.4894549733334759
79,0.8,wt,0.3478206136981434,1,0.5897631844207837,0.5161230065235387,0.3478206136981434
79,0.8,wt2,0,NA,NA,0,0
79,0.8,l,0.25537913937898377,0.7422869534663972,0.4353901736930868,0.3800161290594751,0.23458019297367858
